Fecha,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila de Zaragoza,Colima,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,México,Michoacán de Ocampo,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz de Ignacio de la Llave,Yucatán,Zacatecas
abril 1999,94.72,117.88,113.34,112.13,88.46,104.27,166.51,102.02,94.77,77.27,86.05,93.46,94.17,99.81,124.29,93.34,109.67,82.68,124.91,83.27,103.16,121.48,93.35,88.86,84.94,96.08,94.39,107.9,97.29,96.01,76.99,76.53
mayo 1999,95.74,119.57,114.31,116.28,88.97,105.58,167.13,103.44,95.86,77.94,86.37,93.35,94.7,100.45,125.08,95.18,108.97,84.51,125.31,84.79,105.85,121.2,94.06,91.0,85.46,96.11,95.02,108.87,97.18,99.21,77.79,77.71
junio 1999,98.34,120.2,113.88,117.3,89.67,107.56,168.33,104.79,97.04,78.18,87.01,96.0,94.92,102.61,126.84,96.63,110.36,88.4,127.25,85.52,105.34,124.12,97.01,92.57,86.72,97.73,96.66,110.92,98.99,102.44,79.06,79.54
julio 1999,96.33,119.84,114.31,117.81,87.77,106.79,166.7,103.86,96.68,78.13,86.69,92.79,94.67,101.14,125.17,96.19,108.24,86.21,126.14,85.51,103.07,121.65,96.78,91.86,85.87,97.3,94.34,108.83,97.11,104.78,77.59,78.07
agosto 1999,96.89,121.55,116.87,119.34,88.03,106.0,167.78,104.58,96.43,78.57,87.1,94.37,95.42,102.22,126.1,100.37,109.4,87.55,127.27,85.18,104.65,121.99,96.59,91.93,85.81,97.38,94.01,108.42,97.89,104.55,77.9,78.91
septiembre 1999,97.24,121.23,115.85,118.87,87.56,106.65,168.08,105.31,97.18,78.6,87.68,94.46,95.9,102.37,126.26,96.86,109.78,88.17,127.88,84.8,106.47,123.08,97.94,91.61,85.82,97.11,93.3,109.09,97.51,104.69,78.78,79.42
octubre 1999,98.63,124.3,118.07,119.73,89.06,109.57,168.42,106.99,97.33,80.0,88.95,95.28,97.13,104.16,127.57,97.97,110.61,90.11,129.58,86.08,110.65,124.51,98.45,93.35,87.52,98.58,95.92,111.34,98.95,106.12,79.69,80.58
noviembre 1999,99.03,125.44,119.07,118.3,89.2,109.52,169.81,107.96,97.69,80.13,89.19,95.83,97.69,105.65,128.27,98.29,110.75,89.94,130.01,85.82,110.29,126.07,98.18,93.82,87.52,99.32,96.02,111.8,99.18,106.04,80.43,81.44
diciembre 1999,100.96,129.93,121.68,118.7,90.96,111.52,173.26,109.94,98.41,82.39,90.96,97.76,101.21,106.13,132.72,100.04,114.22,91.12,133.76,87.38,110.64,129.05,100.88,94.92,89.27,101.51,98.87,114.27,101.34,107.46,81.61,82.09
enero 2000,109.11,135.36,128.17,127.33,97.27,118.17,186.21,116.69,103.19,89.14,99.17,107.64,107.07,113.71,142.02,107.14,121.18,95.59,141.01,93.29,121.89,138.29,105.86,103.66,95.34,106.98,108.77,119.31,108.16,111.66,87.92,88.47
febrero 2000,107.8,135.03,125.84,125.36,93.53,120.09,184.41,115.6,102.69,86.87,96.93,104.04,105.86,115.75,139.58,105.21,117.65,93.99,141.57,90.92,117.17,135.55,106.09,99.68,94.2,105.69,103.23,121.46,106.36,109.54,86.82,85.72
marzo 2000,111.58,135.6,125.97,125.5,96.36,121.09,186.79,116.83,103.55,87.85,98.48,105.1,107.5,116.3,142.03,106.32,120.6,96.09,144.17,93.51,117.9,137.88,106.95,101.26,96.08,108.15,104.35,123.38,108.8,111.46,87.4,86.09
abril 2000,110.36,137.25,127.08,126.45,99.43,122.74,188.94,119.1,105.26,88.83,100.89,104.8,108.43,118.14,143.36,108.43,123.27,96.87,146.63,93.25,118.72,141.51,108.34,103.01,96.41,109.31,104.16,123.75,109.82,110.72,87.2,86.52
mayo 2000,111.66,137.35,131.12,128.53,101.98,123.18,191.79,121.71,108.69,90.44,101.89,108.18,110.5,120.04,146.37,110.59,126.4,101.17,147.9,95.72,122.46,142.17,109.89,105.76,98.01,112.7,106.62,124.82,109.83,113.71,89.45,88.25
junio 2000,114.51,138.79,131.69,128.92,102.77,125.2,191.93,122.97,109.91,90.53,102.27,111.44,110.56,121.97,147.02,112.07,127.24,100.99,149.35,95.94,122.58,143.53,112.27,107.11,99.29,111.44,107.5,127.11,111.31,117.17,89.98,96.9
julio 2000,114.27,138.21,132.3,128.61,103.0,122.92,191.24,122.14,109.86,90.23,101.81,107.63,110.09,123.17,144.5,110.29,127.02,100.93,149.25,95.77,120.35,141.82,109.54,106.49,98.59,111.85,105.17,124.94,112.17,116.25,89.12,88.92
agosto 2000,114.43,139.15,132.08,129.02,101.91,123.26,191.38,122.59,108.98,90.72,102.37,106.71,110.28,123.36,145.04,109.7,127.42,100.19,150.21,95.09,120.63,141.95,109.29,106.44,97.95,110.83,104.48,124.82,111.13,115.44,89.11,88.51
septiembre 2000,115.53,140.13,131.43,128.97,103.2,124.99,192.43,123.09,109.07,91.32,103.24,107.72,110.47,124.08,145.37,111.47,128.65,101.07,150.7,95.84,121.86,142.95,110.61,106.95,98.56,111.14,105.78,125.97,111.5,118.72,89.7,89.59
octubre 2000,117.19,141.35,133.23,130.65,103.81,126.19,193.14,123.96,110.14,92.62,104.13,108.53,111.58,126.13,146.16,111.08,129.25,102.09,152.31,96.97,128.93,144.43,112.68,108.49,100.03,112.72,107.51,127.01,113.32,120.23,91.26,90.73
noviembre 2000,117.73,142.73,134.89,132.21,104.02,127.45,193.82,124.55,109.9,93.07,104.67,108.46,112.91,125.97,146.34,110.94,129.34,101.9,153.06,97.36,128.15,144.93,110.97,108.94,100.7,113.22,107.1,127.74,113.23,120.24,91.26,90.24
diciembre 2000,119.73,147.65,137.93,133.07,107.24,129.77,198.03,127.51,110.74,95.04,106.64,110.67,114.71,128.38,150.4,113.03,133.27,102.41,156.13,99.74,130.01,149.42,113.49,110.09,102.46,116.55,112.26,129.35,118.24,121.74,92.98,91.64
enero 2001,131.79,151.71,145.4,141.49,112.99,134.97,209.69,133.82,118.25,103.39,114.58,120.76,121.35,135.59,159.86,119.75,141.68,105.8,163.51,107.28,140.59,155.29,119.18,118.88,107.78,121.7,120.94,134.74,126.45,127.13,99.69,97.12
febrero 2001,129.16,150.79,141.76,143.51,108.68,136.7,206.46,131.61,118.33,100.57,111.3,115.53,118.71,134.57,156.16,116.4,137.48,104.53,163.23,103.63,133.93,153.56,118.96,113.96,106.11,119.21,115.29,134.78,121.78,124.15,97.86,94.7
marzo 2001,132.58,152.38,142.83,144.36,109.72,137.65,209.89,134.61,119.58,103.08,113.48,116.37,119.88,135.41,158.14,117.27,138.77,106.2,166.41,104.9,135.13,156.19,120.08,115.19,107.65,121.89,116.38,138.24,122.8,124.66,99.55,96.41
abril 2001,133.87,154.27,144.74,146.76,110.93,139.04,213.08,136.18,120.09,103.87,115.27,119.37,121.71,137.65,158.83,118.76,143.49,108.17,168.91,106.45,137.72,159.01,121.75,115.9,109.21,123.63,116.69,140.07,124.64,125.18,100.4,98.17
mayo 2001,132.43,154.03,145.7,147.92,112.58,141.97,211.58,137.11,120.72,105.17,115.48,120.16,121.43,137.55,158.97,120.43,145.69,109.33,168.45,107.7,137.16,159.84,121.73,117.13,109.84,123.39,117.06,139.51,123.94,126.84,100.88,98.1
junio 2001,136.26,156.25,146.66,151.69,113.54,145.72,213.36,141.76,124.48,106.47,117.02,125.66,122.11,140.12,162.15,122.81,147.49,112.99,170.1,109.74,140.69,162.43,125.72,120.42,111.08,126.61,119.6,141.99,126.64,130.98,101.73,99.44
julio 2001,135.23,155.15,147.04,148.24,112.28,140.74,211.07,138.37,122.35,105.89,116.08,118.83,121.73,139.03,158.73,121.26,143.46,111.89,168.83,108.88,137.78,161.05,121.9,119.4,110.11,125.31,118.49,140.13,125.36,132.69,100.47,100.72
agosto 2001,135.38,155.9,146.45,148.98,112.29,140.61,212.33,138.57,122.56,106.33,117.23,121.13,122.39,139.87,159.16,121.96,144.14,111.94,170.39,109.11,135.16,161.82,122.25,120.36,110.06,125.26,117.44,140.39,125.78,132.3,100.75,101.45
septiembre 2001,136.42,156.16,147.4,149.23,112.38,142.11,212.39,140.01,122.21,107.31,118.04,122.03,123.84,140.21,159.62,122.65,144.8,112.58,171.02,108.97,140.71,162.53,125.12,120.85,110.46,125.79,117.25,141.55,126.89,133.16,101.82,102.71
octubre 2001,135.96,157.89,147.86,149.48,112.48,143.41,212.04,140.35,123.36,108.72,118.18,121.55,125.44,140.67,160.22,122.57,145.46,113.18,171.49,110.14,146.76,162.4,126.45,120.85,110.84,126.11,116.54,142.49,129.25,133.67,102.02,103.19
noviembre 2001,136.58,159.04,148.8,148.8,112.58,143.34,211.94,140.17,123.01,108.22,119.21,120.93,124.82,141.36,160.53,123.32,144.61,113.22,171.59,110.32,146.23,163.07,124.83,121.02,111.68,126.26,115.68,142.14,128.41,133.68,102.05,102.92
diciembre 2001,139.55,162.96,151.67,152.61,114.06,146.03,215.43,141.79,123.1,110.32,121.14,123.78,127.62,142.09,164.59,125.19,148.9,113.37,173.8,111.94,146.04,167.88,127.15,121.43,113.85,128.9,118.89,144.17,132.69,135.35,104.04,103.63
enero 2002,148.76,166.46,157.42,164.27,119.85,149.53,226.77,148.62,129.21,116.54,128.0,133.92,134.27,148.96,173.42,132.62,156.07,117.83,181.08,119.74,157.39,172.18,131.53,129.37,120.82,134.29,128.56,149.05,140.95,140.82,109.55,108.83
febrero 2002,147.9,165.99,155.97,162.89,119.45,149.31,225.88,148.22,127.62,115.36,127.99,133.19,133.9,148.49,173.08,132.34,154.88,117.1,181.44,119.35,156.99,172.6,130.84,129.07,119.3,133.47,125.98,148.7,139.72,139.44,109.44,108.27
marzo 2002,146.24,165.55,156.43,159.06,117.21,151.19,225.13,145.11,129.93,113.06,126.04,128.33,132.48,147.67,171.01,129.28,152.57,117.72,181.89,117.15,150.34,172.8,131.25,126.0,119.27,132.38,123.89,149.42,136.42,138.16,107.78,106.51
abril 2002,145.72,164.43,154.5,158.45,116.77,150.19,224.47,144.15,129.51,112.06,125.41,129.52,131.97,147.58,169.98,129.76,154.34,117.5,181.07,117.41,149.08,171.08,131.52,124.75,119.36,131.33,124.73,148.51,134.79,138.63,107.21,106.31
mayo 2002,148.12,166.54,157.48,160.15,119.57,152.26,227.22,147.52,131.93,114.36,127.82,131.5,134.01,150.41,171.69,133.51,158.84,122.75,184.49,120.26,151.97,174.99,133.42,128.71,121.65,133.05,127.24,151.34,137.07,143.84,108.9,107.41
junio 2002,148.54,165.83,157.65,159.31,121.16,152.58,227.01,147.64,133.07,114.16,127.82,131.15,133.75,150.45,171.66,134.23,159.56,122.04,184.5,119.82,151.6,174.87,133.12,128.81,122.05,133.16,127.9,151.41,136.65,144.52,108.65,107.53
julio 2002,150.67,167.22,158.32,161.16,120.54,154.43,226.64,149.22,134.34,114.44,128.23,131.72,133.76,152.07,173.02,134.16,159.38,123.03,184.64,119.63,151.05,173.87,133.81,130.43,122.18,135.08,130.04,151.79,137.91,146.25,109.19,108.69
agosto 2002,150.21,166.72,157.61,161.48,120.36,153.98,226.26,149.0,134.74,114.43,128.16,132.56,133.55,152.1,172.99,134.17,158.76,123.21,184.78,119.77,151.85,174.74,133.09,130.34,121.84,135.07,129.61,151.67,138.44,145.47,108.38,108.23
septiembre 2002,148.72,167.39,158.42,160.93,120.25,151.88,225.87,147.61,134.97,115.01,128.17,131.07,134.29,151.39,172.0,134.82,160.52,123.46,184.06,120.39,150.43,174.08,133.66,129.69,121.53,134.46,129.71,151.53,137.75,148.12,108.75,109.04
octubre 2002,148.25,166.66,157.36,159.83,119.93,151.55,224.76,147.64,135.55,114.66,127.75,130.62,134.51,150.78,171.3,134.23,159.91,123.37,183.51,119.85,149.89,173.23,133.36,129.4,121.14,134.03,128.52,150.87,136.61,148.17,108.55,108.76
noviembre 2002,149.45,169.54,159.3,162.62,120.28,153.73,225.19,149.98,136.71,117.16,129.77,130.81,136.4,152.28,172.7,135.01,160.56,124.46,184.82,121.09,155.63,175.53,132.14,130.37,122.21,134.92,129.44,152.8,139.04,149.15,110.19,110.26
diciembre 2002,150.05,171.18,161.46,163.8,120.96,155.03,226.65,151.1,135.77,118.65,130.74,130.38,138.46,153.11,174.17,135.28,160.24,123.52,185.84,120.48,156.54,178.96,132.78,130.69,122.24,135.67,129.97,153.67,141.92,147.63,110.51,110.47
enero 2003,157.34,176.09,166.34,174.34,129.32,159.21,237.56,156.09,141.62,123.41,138.12,139.82,143.8,158.82,182.33,141.41,169.33,128.42,191.9,127.48,161.65,185.15,136.77,136.61,128.15,141.39,138.11,158.34,149.24,154.23,132.09,115.14
febrero 2003,157.15,175.65,165.87,172.36,126.84,159.26,237.52,156.66,141.46,123.03,139.13,139.7,141.76,158.91,182.23,141.23,168.67,127.99,192.04,126.69,161.84,185.02,136.47,136.42,128.0,141.36,137.59,158.36,148.13,153.64,132.15,114.89
marzo 2003,157.6,174.47,165.36,170.36,126.35,160.32,237.87,157.09,146.38,120.52,138.07,137.34,141.41,158.85,180.65,140.44,165.32,128.62,191.7,126.83,158.77,185.8,138.02,135.01,128.21,140.74,136.28,161.03,146.03,152.54,131.57,113.93
abril 2003,156.65,174.3,165.04,169.91,126.57,160.6,237.69,157.74,145.7,120.95,138.89,137.56,141.96,159.31,180.6,140.42,166.15,128.5,192.23,127.25,158.57,185.33,136.76,135.07,128.73,140.57,136.99,161.05,146.54,154.57,131.44,114.28
mayo 2003,159.82,175.95,167.16,173.2,129.37,162.73,240.75,160.12,145.59,123.22,142.44,140.56,143.28,162.9,181.89,143.65,172.34,132.09,197.01,130.49,161.05,189.09,138.38,136.95,130.32,142.79,141.1,162.12,146.89,160.22,132.91,115.42
junio 2003,159.33,175.02,166.67,172.47,128.96,162.69,240.75,160.26,147.67,123.58,142.16,140.78,143.3,165.83,181.46,143.54,172.4,135.79,196.64,129.86,160.82,188.61,137.39,138.1,129.7,141.65,139.74,162.17,146.47,160.09,133.29,115.07
julio 2003,163.67,176.11,169.03,176.02,129.93,163.26,240.73,162.38,149.16,125.6,143.95,141.81,144.75,167.22,184.8,144.67,173.02,137.77,196.98,130.69,164.96,190.49,140.09,154.24,130.79,144.05,141.88,163.7,151.32,161.6,134.83,117.36
agosto 2003,164.72,175.81,168.87,174.85,129.48,162.41,240.71,162.6,148.35,125.77,144.0,143.19,144.98,167.15,184.54,144.83,172.66,138.12,197.42,130.97,164.95,191.1,140.11,153.99,131.08,143.88,142.57,163.49,150.86,160.73,135.09,117.55
septiembre 2003,163.56,175.78,168.51,176.32,129.23,160.2,239.85,161.56,146.32,126.02,142.8,140.88,143.27,165.72,180.96,145.35,169.98,139.03,196.34,130.14,160.55,189.33,139.31,151.62,130.5,142.17,141.06,162.89,147.08,159.63,133.34,121.64
octubre 2003,162.2,174.91,167.65,178.38,128.49,159.25,238.32,161.36,145.41,125.51,142.36,140.11,142.82,165.13,179.82,145.07,169.52,138.32,195.66,129.87,159.86,187.79,139.47,151.38,130.14,141.48,140.77,161.82,146.46,163.04,132.76,120.61
noviembre 2003,163.16,178.26,171.71,181.79,130.18,161.34,238.64,162.47,145.97,126.51,143.85,140.31,145.69,166.66,181.12,146.04,169.33,140.98,197.16,132.26,164.1,190.44,140.31,153.06,131.34,143.51,142.34,163.84,150.17,162.57,134.14,122.72
diciembre 2003,163.34,180.26,172.03,184.47,130.54,163.01,240.32,163.13,145.04,128.29,144.61,139.24,148.26,167.32,182.55,146.08,170.2,137.59,197.88,147.92,164.99,194.06,140.39,153.09,132.1,144.42,142.99,164.32,152.64,161.19,135.27,122.55
enero 2004,170.95,185.41,177.73,194.55,134.82,166.93,251.27,169.94,151.27,134.5,151.54,148.71,153.92,173.81,191.28,155.94,178.77,144.36,205.5,151.21,170.31,198.41,144.8,159.07,138.72,149.42,150.7,168.79,159.48,166.4,140.39,129.37
febrero 2004,170.66,184.98,177.51,193.91,134.88,167.64,250.97,169.93,151.25,134.18,151.06,148.74,153.09,173.66,191.03,155.23,178.6,143.63,205.73,151.34,169.96,198.25,144.13,158.56,138.59,148.44,149.78,168.36,159.65,166.17,140.64,129.18
marzo 2004,169.71,183.27,174.0,189.96,132.28,168.2,248.46,168.55,151.39,131.73,149.51,146.15,151.21,173.79,188.9,152.97,175.23,143.84,204.02,150.56,165.35,198.68,146.42,156.07,138.04,148.22,148.74,170.11,155.12,164.46,139.88,128.55
abril 2004,169.77,182.48,173.87,188.74,132.37,168.16,248.72,168.46,152.86,131.28,149.75,146.84,150.05,174.44,188.68,153.23,175.21,143.88,204.53,150.75,165.48,198.46,146.88,156.19,138.5,147.85,150.2,170.0,154.73,166.2,139.91,129.66
mayo 2004,171.27,183.94,178.85,194.22,136.68,170.95,252.59,171.63,154.89,134.04,153.5,149.98,152.55,177.37,191.37,157.54,179.03,152.75,208.81,153.68,169.96,201.61,150.14,158.5,141.28,150.59,154.09,172.39,156.28,172.97,142.84,132.71
junio 2004,171.24,182.79,178.4,195.05,135.73,171.2,252.34,171.44,155.84,133.1,152.9,149.55,153.71,177.69,190.73,157.29,180.8,153.8,208.43,157.84,169.73,201.36,149.1,160.74,141.05,149.87,153.76,171.99,156.05,172.79,142.63,133.55
julio 2004,173.35,186.01,180.64,198.54,137.17,172.04,254.66,172.89,157.35,134.89,153.59,150.23,155.84,178.93,192.74,157.61,181.8,153.61,209.0,157.94,170.44,202.88,151.73,161.35,140.9,152.36,155.36,173.13,156.92,173.89,144.58,137.83
agosto 2004,173.26,185.39,179.9,197.83,137.08,171.3,253.97,172.65,157.32,134.06,153.63,151.51,156.49,178.99,192.73,157.66,181.21,153.55,208.72,157.72,170.5,202.58,151.96,160.7,140.8,152.35,154.64,171.75,156.35,173.33,144.37,139.5
septiembre 2004,171.7,185.18,179.23,196.73,136.13,169.05,250.73,172.34,156.26,135.15,152.37,149.79,155.43,178.15,189.91,157.18,180.29,152.82,207.82,156.73,169.25,201.69,151.69,161.1,140.26,150.52,155.48,171.85,154.46,172.34,143.09,140.25
octubre 2004,171.19,185.25,178.25,196.11,136.11,169.37,249.79,171.94,156.45,134.71,151.96,148.78,152.9,177.75,188.63,156.46,179.14,152.14,207.43,156.95,170.2,201.27,150.91,160.67,140.09,149.91,154.54,171.22,154.28,172.42,142.54,140.39
noviembre 2004,170.29,187.65,179.16,196.75,136.4,170.72,249.87,173.49,155.99,135.07,154.1,149.77,154.46,178.74,189.76,155.64,178.87,154.08,208.64,156.53,175.64,202.23,150.65,159.37,140.88,150.86,154.56,172.96,156.06,173.75,143.66,141.45
diciembre 2004,170.22,190.15,180.25,197.38,136.37,172.31,251.75,174.2,154.96,136.69,154.55,148.89,155.58,179.23,191.34,156.02,180.35,150.33,210.16,156.69,176.47,205.31,150.62,159.75,141.27,152.29,155.62,174.09,158.12,171.51,144.47,141.65
enero 2005,179.64,195.86,185.59,203.61,142.52,175.27,264.4,178.91,161.29,143.68,162.05,160.88,162.41,185.03,201.24,164.68,190.32,154.19,217.61,160.32,182.92,211.62,155.51,171.16,147.04,156.88,164.17,179.52,165.28,176.88,150.69,146.28
febrero 2005,178.57,195.26,185.16,203.45,141.55,175.2,263.47,178.47,161.0,142.73,161.9,160.35,161.65,184.71,200.71,163.84,190.0,152.92,217.5,160.25,182.63,212.16,154.43,170.79,146.56,155.88,162.1,179.19,164.59,176.52,150.89,147.36
marzo 2005,177.25,193.89,186.71,198.73,141.73,177.79,262.5,178.05,162.94,139.85,159.89,157.03,160.63,186.37,199.21,161.23,187.27,155.37,217.78,159.16,179.01,214.17,157.53,169.58,147.49,157.4,162.32,181.78,164.33,177.04,150.58,146.63
abril 2005,176.96,193.59,185.94,197.89,141.48,177.37,261.82,177.99,162.23,138.67,159.76,159.0,160.0,186.71,198.58,162.34,188.39,155.42,217.7,158.43,178.94,213.58,156.82,169.92,148.49,157.03,162.65,181.82,163.28,177.64,150.48,147.58
mayo 2005,177.13,195.8,188.58,202.64,144.05,179.09,265.13,181.86,166.03,140.59,162.49,161.65,162.56,187.79,199.93,167.26,192.95,158.49,220.36,163.18,183.47,215.86,159.98,173.22,150.07,160.75,164.15,183.37,164.18,182.54,152.6,150.95
junio 2005,176.29,195.07,187.76,202.58,143.89,178.72,264.5,181.74,168.13,139.59,161.76,160.79,162.31,188.32,199.24,166.73,194.55,160.73,219.96,164.4,183.6,215.3,159.59,174.3,149.94,160.37,163.66,183.25,163.44,183.51,152.94,152.08
julio 2005,180.8,197.2,190.68,205.67,145.48,181.07,265.31,182.82,170.57,143.31,162.35,163.04,163.12,190.39,200.13,170.47,194.47,165.19,221.81,165.91,187.56,216.53,164.06,175.85,151.97,163.81,167.74,184.96,166.24,184.51,155.95,153.87
agosto 2005,180.77,196.64,189.21,207.07,150.78,179.12,263.0,182.17,169.85,143.12,162.46,164.18,164.11,190.66,199.47,170.3,193.66,165.3,221.12,165.77,187.94,215.68,163.03,175.0,150.87,163.1,167.74,182.61,165.95,184.1,156.08,153.02
septiembre 2005,178.19,196.73,189.09,204.02,148.36,177.09,261.23,181.05,167.68,142.47,162.12,161.66,163.59,189.35,197.46,167.5,190.74,163.23,219.2,163.93,182.5,215.12,163.19,176.96,148.27,160.76,166.07,183.29,163.74,183.04,155.06,153.57
octubre 2005,178.08,195.98,187.53,203.01,148.71,176.14,260.59,180.8,166.57,141.65,161.53,161.4,162.55,188.47,196.06,166.33,189.41,161.95,218.11,162.33,182.04,214.47,162.47,176.24,147.38,159.39,165.37,182.04,162.75,182.66,154.87,153.31
